ID,graphml
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""M&#232;re Rittah"">      <data key=""d0"">M&#232;re Rittah</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl;Dahlite</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;Ma&#238;tre Seldon;Grimace de Seldon</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Dieu"">      <data key=""d0"">Dieu</data>    </node>    <node id=""Goutte-de-Pluie"">      <data key=""d0"">Goutte-de-Pluie</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <node id=""Grand Ancien"">      <data key=""d0"">Grand Ancien</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Venabili"">      <data key=""d0"">Venabili;Ma&#238;tresse Venabili;Dors Venabili</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver;Ma&#238;tresse Tisalver;Casilia Tisalver</data>    </node>    <node id=""Jirad"">      <data key=""d0"">Jirad</data>    </node>    <node id=""Fr&#232;res mycog&#233;niens"">      <data key=""d0"">Fr&#232;res mycog&#233;niens</data>    </node>    <node id=""Hano Lindor"">      <data key=""d0"">Hano Lindor;Lindor</data>    </node>    <node id=""Casilia Tisalver"">      <data key=""d0"">Casilia Tisalver;Tisalver;Casilia</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Venabili;Dors</data>    </node>    <node id=""Amaryl"">      <data key=""d0"">Amaryl</data>    </node>    <node id=""Anat Bigell"">      <data key=""d0"">Anat Bigell</data>    </node>    <node id=""Ma moustache"">      <data key=""d0"">Ma moustache</data>    </node>    <edge source=""Hari Seldon"" target=""M&#232;re Rittah"" />    <edge source=""M&#232;re Rittah"" target=""Dahl"" />    <edge source=""M&#232;re Rittah"" target=""Seldon"" />    <edge source=""M&#232;re Rittah"" target=""Demerzel"" />    <edge source=""M&#232;re Rittah"" target=""Cl&#233;on"" />    <edge source=""M&#232;re Rittah"" target=""Sire"" />    <edge source=""M&#232;re Rittah"" target=""Grand Ancien"" />    <edge source=""M&#232;re Rittah"" target=""Kan"" />    <edge source=""M&#232;re Rittah"" target=""Hummin"" />    <edge source=""M&#232;re Rittah"" target=""Venabili"" />    <edge source=""M&#232;re Rittah"" target=""Tisalver"" />    <edge source=""M&#232;re Rittah"" target=""Jirad"" />    <edge source=""M&#232;re Rittah"" target=""Fr&#232;res mycog&#233;niens"" />    <edge source=""M&#232;re Rittah"" target=""Hano Lindor"" />    <edge source=""M&#232;re Rittah"" target=""Casilia Tisalver"" />    <edge source=""M&#232;re Rittah"" target=""Dors Venabili"" />    <edge source=""M&#232;re Rittah"" target=""Goutte-de-Pluie"" />    <edge source=""M&#232;re Rittah"" target=""Amaryl"" />    <edge source=""M&#232;re Rittah"" target=""Anat Bigell"" />    <edge source=""M&#232;re Rittah"" target=""Ma moustache"" />    <edge source=""Dieu"" target=""Goutte-de-Pluie"" />  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Billibotton dahl"">      <data key=""d0"">Billibotton dahl</data>    </node>    <node id=""Marron"">      <data key=""d0"">Marron</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Hari;Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;Ma&#238;tre Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin;Chetter Hummin</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver</data>    </node>    <node id=""Ma&#238;tresse Venabili"">      <data key=""d0"">Ma&#238;tresse Venabili</data>    </node>    <node id=""M&#232;re Rittah"">      <data key=""d0"">M&#232;re Rittah</data>    </node>    <node id=""N&#226;n"">      <data key=""d0"">N&#226;n</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Da-Nee"">      <data key=""d0"">Da-Nee</data>    </node>    <node id=""Ba-Lee"">      <data key=""d0"">Ba-Lee</data>    </node>    <edge source=""Billibotton dahl"" target=""Marron"" />    <edge source=""Marron"" target=""Hari Seldon"" />    <edge source=""Marron"" target=""Dors"" />    <edge source=""Marron"" target=""Dahl"" />    <edge source=""Marron"" target=""Seldon"" />    <edge source=""Marron"" target=""Hummin"" />    <edge source=""Marron"" target=""Demerzel"" />    <edge source=""Marron"" target=""Yugo Amaryl"" />    <edge source=""Marron"" target=""Casilia"" />    <edge source=""Marron"" target=""Tisalver"" />    <edge source=""Marron"" target=""Ma&#238;tresse Venabili"" />    <edge source=""Marron"" target=""M&#232;re Rittah"" />    <edge source=""Marron"" target=""N&#226;n"" />    <edge source=""Marron"" target=""Raych"" />    <edge source=""Marron"" target=""Cinna"" />    <edge source=""Marron"" target=""Da-Nee"" />    <edge source=""Marron"" target=""Ba-Lee"" />  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Davan"">      <data key=""d0"">Davan;Ma&#238;tre Davan</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors;Venabili</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver;Ma&#238;tre Tisalver;Ma&#238;tresse Tisalver</data>    </node>    <node id=""Dahlite"">      <data key=""d0"">Dahlite;Dahl</data>    </node>    <node id=""Venabili"">      <data key=""d0"">Venabili;Dors Venabili;Ma&#238;tresse Venabili</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Marlo Tanto"">      <data key=""d0"">Marlo Tanto</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl;Amaryl</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <edge source=""Davan"" target=""Demerzel"" />    <edge source=""Demerzel"" target=""Hari Seldon"" />    <edge source=""Demerzel"" target=""Dors Venabili"" />    <edge source=""Demerzel"" target=""Tisalver"" />    <edge source=""Demerzel"" target=""Dahlite"" />    <edge source=""Demerzel"" target=""Venabili"" />    <edge source=""Demerzel"" target=""Raych"" />    <edge source=""Demerzel"" target=""Marlo Tanto"" />    <edge source=""Demerzel"" target=""Yugo Amaryl"" />    <edge source=""Venabili"" target=""Hummin"" />  </graph></graphml>"
paf15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;Ma&#238;tre Seldon</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan;Maire de Kan</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl;Maire de Dahl</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver;Casilia Tisalver;Ma&#238;tresse Tisalver</data>    </node>    <node id=""Lanel Russ"">      <data key=""d0"">Lanel Russ;Russ</data>    </node>    <node id=""Gebore Astinwald"">      <data key=""d0"">Gebore Astinwald;Astinwald</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Elgin Marron"">      <data key=""d0"">Elgin Marron;Marron</data>    </node>    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Davan"" />    <edge source=""Hummin"" target=""Raych"" />    <edge source=""Hummin"" target=""Seldon"" />    <edge source=""Hummin"" target=""Dors"" />    <edge source=""Hummin"" target=""Kan"" />    <edge source=""Hummin"" target=""Dahl"" />    <edge source=""Hummin"" target=""Demerzel"" />    <edge source=""Hummin"" target=""Tisalver"" />    <edge source=""Hummin"" target=""Lanel Russ"" />    <edge source=""Hummin"" target=""Gebore Astinwald"" />    <edge source=""Hummin"" target=""Cinna"" />    <edge source=""Hummin"" target=""Elgin Marron"" />    <edge source=""Hummin"" target=""Davan"" />    <edge source=""Davan"" target=""Seldon"" />    <edge source=""Davan"" target=""Lanel Russ"" />  </graph></graphml>"
paf16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Kan kan"">      <data key=""d0"">Kan kan;Kan</data>    </node>    <node id=""le Maire"">      <data key=""d0"">le Maire;madame le Maire</data>    </node>    <node id=""Mannix iv"">      <data key=""d0"">Mannix iv</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;Ma&#238;tre Seldon;docteur Seldon</data>    </node>    <node id=""Emmer Thalus"">      <data key=""d0"">Emmer Thalus;Thalus</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors;Dors Venabili;Dors de Cinna</data>    </node>    <node id=""Sergent"">      <data key=""d0"">Sergent</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors;Venabili</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <edge source=""Kan kan"" target=""le Maire"" />    <edge source=""le Maire"" target=""Mannix iv"" />    <edge source=""le Maire"" target=""Seldon"" />    <edge source=""le Maire"" target=""Emmer Thalus"" />    <edge source=""le Maire"" target=""Hari Seldon"" />    <edge source=""le Maire"" target=""Dors"" />    <edge source=""le Maire"" target=""Sergent"" />    <edge source=""le Maire"" target=""Raych"" />    <edge source=""le Maire"" target=""Davan"" />    <edge source=""le Maire"" target=""Yugo Amaryl"" />    <edge source=""le Maire"" target=""Chetter Hummin"" />    <edge source=""le Maire"" target=""Dahl"" />    <edge source=""le Maire"" target=""Dors Venabili"" />    <edge source=""le Maire"" target=""Rachelle"" />    <edge source=""le Maire"" target=""Demerzel"" />  </graph></graphml>"
paf17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Seldon"">      <data key=""d0"">Seldon;Ma&#238;tre Seldon</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Dors;Venabili</data>    </node>    <node id=""Dahlite"">      <data key=""d0"">Dahlite</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin;Chetter Hummin</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle;Rachelle Ire</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Mannix"">      <data key=""d0"">Mannix;Maire Mannix iv</data>    </node>    <node id=""madame le Maire"">      <data key=""d0"">madame le Maire</data>    </node>    <node id=""Thalus"">      <data key=""d0"">Thalus</data>    </node>    <node id=""Madame le Maire"">      <data key=""d0"">Madame le Maire</data>    </node>    <edge source=""Seldon"" target=""Cl&#233;on"" />    <edge source=""Cl&#233;on"" target=""Dors Venabili"" />    <edge source=""Cl&#233;on"" target=""Raych"" />    <edge source=""Cl&#233;on"" target=""Hummin"" />    <edge source=""Cl&#233;on"" target=""Kan"" />    <edge source=""Cl&#233;on"" target=""Rachelle"" />    <edge source=""Cl&#233;on"" target=""Hari"" />    <edge source=""Cl&#233;on"" target=""Demerzel"" />    <edge source=""Cl&#233;on"" target=""Mannix"" />    <edge source=""Cl&#233;on"" target=""madame le Maire"" />    <edge source=""Cl&#233;on"" target=""Thalus"" />    <edge source=""Cl&#233;on"" target=""Madame le Maire"" />    <edge source=""Cl&#233;on"" target=""Dahlite"" />    <edge source=""Dors Venabili"" target=""Dahlite"" />    <edge source=""Dahlite"" target=""Hummin"" />  </graph></graphml>"
paf18,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari Seldon"">      <data key=""d0"">Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Raych Seldon"">      <data key=""d0"">Raych Seldon;Seldon;Raych</data>    </node>    <node id=""Seldon"">      <data key=""d0"">Seldon;Hari Seldon;Raych Seldon</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""M&#232;re Rittah"">      <data key=""d0"">M&#232;re Rittah</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Mannix iv de Kan"">      <data key=""d0"">Mannix iv de Kan;Mannix</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel</data>    </node>    <node id=""Dahlite"">      <data key=""d0"">Dahlite</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Demerzel"" target=""Raych Seldon"" />    <edge source=""Demerzel"" target=""Seldon"" />    <edge source=""Demerzel"" target=""Hummin"" />    <edge source=""Demerzel"" target=""M&#232;re Rittah"" />    <edge source=""Demerzel"" target=""Dors"" />    <edge source=""Demerzel"" target=""Cl&#233;on"" />    <edge source=""Demerzel"" target=""Mannix iv de Kan"" />    <edge source=""Demerzel"" target=""Rachelle"" />    <edge source=""Demerzel"" target=""Daneel"" />    <edge source=""Demerzel"" target=""Dahlite"" />    <edge source=""Demerzel"" target=""Yugo Amaryl"" />  </graph></graphml>"
lca0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Simpson"">      <data key=""d0"">Simpson</data>    </node>    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Roj Nemennuh Sarton</data>    </node>    <node id=""Sammy"">      <data key=""d0"">Sammy</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Vince Barrett;Vince</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <edge source=""Simpson"" target=""Roj Nemennuh Sarton"" />    <edge source=""Roj Nemennuh Sarton"" target=""Sammy"" />    <edge source=""Roj Nemennuh Sarton"" target=""Vince Barrett"" />    <edge source=""Roj Nemennuh Sarton"" target=""Baley"" />    <edge source=""Roj Nemennuh Sarton"" target=""Enderby"" />    <edge source=""Roj Nemennuh Sarton"" target=""Lije"" />    <edge source=""Roj Nemennuh Sarton"" target=""Julius"" />  </graph></graphml>"
lca1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Poliment"">      <data key=""d0"">Poliment</data>    </node>    <node id=""Elijah Baley"">      <data key=""d0"">Elijah Baley;Baley;Elijah</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Spacien"">      <data key=""d0"">Spacien</data>    </node>    <node id=""Daneel Olivaw"">      <data key=""d0"">Daneel Olivaw;Daneel</data>    </node>    <edge source=""Poliment"" target=""Elijah Baley"" />    <edge source=""Elijah Baley"" target=""Julius Enderby"" />    <edge source=""Elijah Baley"" target=""Spacien"" />    <edge source=""Elijah Baley"" target=""Daneel Olivaw"" />  </graph></graphml>"
lca2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel;r. Daneel</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Elijah"" target=""Daneel"" />    <edge source=""Elijah"" target=""Lije"" />    <edge source=""Lije"" target=""Boris"" />  </graph></graphml>"
